4.538896448048411192e-01,1.021562479981330020e-02,1.038240158560824605e-01,5.524804275444117514e-03,-6.652744011488836984e-01,7.545942161367433232e-02,6.143186287727979700e-01
4.899208269359434098e-01,-2.582889513238129098e-02,1.707078043617968888e-01,-1.252531992170702324e-02,-7.329939060068113577e-01,-5.655383054572382662e-02,7.334519494164410958e-01
5.299789015294038563e-01,5.787769243413976028e-02,1.522756628289130276e-01,-1.400420966174920068e-02,-6.812461196739292291e-01,-1.723783837459791357e-02,7.549351557170353999e-01
4.880289433786231257e-01,3.518832120042958422e-02,2.191378021068999260e-01,-1.448111358115511393e-03,-6.785810759788830637e-01,-4.414362817158234975e-02,6.579538582250563650e-01
3.782081022829828498e-01,2.529532194125749811e-02,1.033172388722505275e-01,-3.429757370543029538e-02,-6.266678115354125111e-01,-5.353359735676122000e-02,7.764833635896479791e-01
3.090569320640099704e-01,4.693385264920379996e-02,-2.201158909088007931e-03,-9.342608452669765029e-02,-7.571911479724064975e-01,-3.463583311861384573e-02,6.355095411893501023e-01
4.204010942727052225e-01,4.902082166537979901e-02,5.872126858218962298e-02,-1.100941181031771521e-01,-1.005882891455740946e+00,-5.944954369203969691e-02,6.918214896745382703e-01
5.879131855863022338e-01,5.629312185496360144e-02,1.253527389449118346e-01,-1.094219532450324550e-01,-1.213993736156623982e+00,-8.339368204565289489e-02,9.880048203432636456e-01
6.990706120028562509e-01,6.499662187727039964e-02,1.558297366836995934e-01,-1.194811945351830218e-01,-1.393411046664652986e+00,-9.802850829987619363e-02,1.191540675678879779e+00
7.888311601466853062e-01,7.320789728785825901e-02,1.763103820730975713e-01,-1.339240712680975776e-01,-1.567969687397180678e+00,-1.104835401487207491e-01,1.346267114078216309e+00
8.765519823487579743e-01,8.134509232138498191e-02,1.959300847620397690e-01,-1.487893789186500726e-01,-1.742198758294989602e+00,-1.227652613408736215e-01,1.496033288382591309e+00
9.642079908188065929e-01,8.947963603915809472e-02,2.155234184481287230e-01,-1.636681483670372472e-01,-1.916418741599272835e+00,-1.350418499516763404e-01,1.645638641854588968e+00
1.051863266007160291e+00,9.761414854884264969e-02,2.351164578058160259e-01,-1.785470702600377990e-01,-2.090638627627868118e+00,-1.473183820169197134e-01,1.795242163008765601e+00
