2.475514349509442269e-01,2.746876678424214901e-03,3.768600199228044900e-02,9.671521645550438251e-01,1.706793649714732908e-02,-7.763244121316281721e-01,1.460366075248731299e-02,6.202063736115750459e-01
2.591651086386264069e-01,1.065281859314382018e-02,2.002182920659834053e-02,9.992757868360513385e-01,-5.685560749043361284e-03,-7.516227703497406765e-01,2.239698040574467086e-02,6.280653602484562725e-01
2.429785284632544062e-01,4.274322119954376831e-02,6.075225835229502991e-02,9.977880087687935884e-01,9.067831409993232228e-03,-7.892198332567659236e-01,7.380256784927041736e-03,6.122319360947585665e-01
2.140303467831472517e-01,3.283682542132737581e-02,6.722828786018908431e-02,1.012036359549938425e+00,-4.436069840267009567e-03,-7.973313825843888480e-01,1.335396544186551182e-02,5.750237712541093060e-01
2.097266492901326274e-01,2.047899084755044896e-02,5.198831597726893960e-02,9.770102260777093761e-01,2.452338608236459550e-02,-7.822300010766412015e-01,2.105028372557171679e-02,6.070366596950407256e-01
2.213526800701401953e-01,-1.245555231980688404e-02,-2.172698629692604300e-03,9.810425857735936006e-01,-7.827085350982088130e-03,-7.674549474695595563e-01,7.215109371827566065e-04,6.210732214794916217e-01
2.128545902182850114e-01,2.173120437146280892e-02,9.407733832813391928e-02,9.987024840247613611e-01,2.606303361062600743e-03,-7.815410728280767216e-01,-7.934265069252433022e-03,5.749924783085589297e-01
2.115157248153991532e-01,1.106231223184295231e-02,7.643984387004820746e-02,1.014314865953110711e+00,3.330239509341481607e-02,-7.425775298452208517e-01,-5.667378886755614076e-03,5.632526442204834893e-01
1.186505186742579099e-01,4.426120771131536458e-02,4.365068146762496326e-02,9.978595080801824224e-01,-2.978166662069270387e-02,-8.513591688824817538e-01,-3.232442402531887637e-02,4.682237169818108669e-01
8.830005569780041697e-02,-2.108184114331379533e-02,7.626687910214968724e-02,9.754893459630693542e-01,2.195091798057546839e-02,-9.296943774224928347e-01,1.860086889973899815e-02,4.079266563085184316e-01
1.005355465331376763e-01,-2.471648465507314540e-02,2.337257559884164948e-02,9.885615020648401696e-01,6.187701544695300981e-02,-8.735692935588303953e-01,-6.385844387295946945e-03,4.435321583696349990e-01
8.483204025742452359e-02,7.039975807856535539e-04,4.662592667500575772e-02,1.013172022126127558e+00,-9.163727514533093199e-03,-9.153512962529930519e-01,4.065934332811593777e-02,4.228871477907887311e-01
6.879314935122238239e-02,5.757937064117868431e-02,2.182632184667454567e-02,1.004364939701190451e+00,5.196620893912040628e-02,-9.195979328851535683e-01,-2.306075340129609685e-03,4.177382585030500195e-01
2.483604045664833393e-02,3.608766266734164674e-02,4.219342301257711370e-02,1.000534822526788048e+00,-2.851577386536519043e-02,-8.890519757951551583e-01,-3.279836543424607953e-02,3.562466173789289314e-01
5.241291719539731275e-02,-4.818455284475930966e-02,7.187870853340427857e-02,1.023426312576702912e+00,-7.199985899751482066e-02,-8.869461790472996654e-01,5.130225093944318360e-02,3.867447532284131739e-01
1.256006889598211274e-01,-4.522164950867590960e-02,7.122630576122901402e-02,1.266618862320683547e+00,-2.187338798103155568e-02,-1.087765622480219463e+00,6.511915463124751113e-02,5.606575860056182137e-01
1.653424055239156587e-01,-1.161340939142974094e-02,7.822183554708317388e-02,1.531722106359666213e+00,-5.452111796330427751e-03,-1.317522121893489384e+00,3.484200540151505265e-02,6.951754196707042865e-01
1.811925161255203420e-01,-1.694440357823623344e-03,8.485556082450784743e-02,1.674810695276391925e+00,-4.883709549176273867e-03,-1.441692522826997447e+00,2.583582551778818015e-02,7.600629474400193430e-01
